호선,방향,역사명,급행코드,sched_train,real_train,예정시간,실제시간,지연시간(분)
3,DOWN,학여울,0,3321,3321,2025-06-07 22:10:30,2025-06-07 22:11:35,1.0833333333333333
3,DOWN,학여울,0,3323,3323,2025-06-07 22:18:30,2025-06-07 22:19:22,0.8666666666666667
3,DOWN,학여울,0,3327,3327,2025-06-07 22:26:30,2025-06-07 22:27:23,0.8833333333333333
3,DOWN,학여울,0,3329,3329,2025-06-07 22:34:00,2025-06-07 22:35:18,1.3
3,DOWN,학여울,0,3331,3331,2025-06-07 22:42:30,2025-06-07 22:45:07,2.6166666666666667
3,DOWN,학여울,0,3333,3333,2025-06-07 22:50:30,2025-06-07 22:52:58,2.466666666666667
3,DOWN,학여울,0,3335,3335,2025-06-07 22:58:00,2025-06-07 22:59:46,1.7666666666666666
3,DOWN,학여울,0,3301,,2025-06-07 21:08:30,,
3,DOWN,학여울,0,,3303,,2025-06-07 21:16:04,
3,DOWN,홍제,0,3313,3313,2025-06-07 21:00:30,2025-06-07 21:00:33,0.05
3,DOWN,홍제,0,3315,3315,2025-06-07 21:07:00,2025-06-07 21:07:54,0.9
3,DOWN,홍제,0,3317,3317,2025-06-07 21:12:30,2025-06-07 21:13:01,0.5166666666666667
3,DOWN,홍제,0,3319,3319,2025-06-07 21:19:00,2025-06-07 21:19:08,0.13333333333333333
3,DOWN,홍제,0,3321,3321,2025-06-07 21:27:00,2025-06-07 21:27:08,0.13333333333333333
3,DOWN,홍제,0,3323,3323,2025-06-07 21:35:00,2025-06-07 21:36:04,1.0666666666666667
3,DOWN,홍제,0,3327,3327,2025-06-07 21:43:00,2025-06-07 21:43:05,0.08333333333333333
3,DOWN,홍제,0,3329,3329,2025-06-07 21:50:30,2025-06-07 21:51:29,0.9833333333333333
3,DOWN,홍제,0,3331,3331,2025-06-07 21:59:00,2025-06-07 21:59:06,0.1
3,DOWN,홍제,0,3333,3333,2025-06-07 22:07:00,2025-06-07 22:08:50,1.8333333333333333
3,DOWN,홍제,0,3335,3335,2025-06-07 22:14:30,2025-06-07 22:16:01,1.5166666666666666
3,DOWN,홍제,0,3337,3337,2025-06-07 22:22:00,2025-06-07 22:22:55,0.9166666666666666
3,DOWN,홍제,0,3339,3339,2025-06-07 22:29:30,2025-06-07 22:30:16,0.7666666666666667
3,DOWN,홍제,0,3341,3341,2025-06-07 22:37:00,2025-06-07 22:37:39,0.65
3,DOWN,홍제,0,3343,3343,2025-06-07 22:44:30,2025-06-07 22:45:09,0.65
3,DOWN,홍제,0,3347,3347,2025-06-07 22:51:00,2025-06-07 22:51:21,0.35
3,DOWN,홍제,0,3349,3349,2025-06-07 22:57:30,2025-06-07 22:57:30,0.0
3,DOWN,화정,0,3321,3321,2025-06-07 21:02:30,2025-06-07 21:02:25,-0.08333333333333333
3,DOWN,화정,0,3323,3323,2025-06-07 21:10:30,2025-06-07 21:10:13,-0.2833333333333333
3,DOWN,화정,0,3327,3327,2025-06-07 21:18:30,2025-06-07 21:18:15,-0.25
3,DOWN,화정,0,3331,3331,2025-06-07 21:34:30,2025-06-07 21:33:06,-1.4
3,DOWN,화정,0,3333,3333,2025-06-07 21:42:30,2025-06-07 21:42:26,-0.06666666666666667
3,DOWN,화정,0,3709,3709,2025-06-07 21:51:30,2025-06-07 21:51:29,-0.016666666666666666
3,DOWN,화정,0,3337,3337,2025-06-07 21:57:30,2025-06-07 21:57:45,0.25
3,DOWN,화정,0,3341,3341,2025-06-07 22:12:30,2025-06-07 22:12:23,-0.11666666666666667
3,DOWN,화정,0,3343,3343,2025-06-07 22:20:00,2025-06-07 22:19:52,-0.13333333333333333
3,DOWN,화정,0,3345,3345,2025-06-07 22:26:30,2025-06-07 22:26:16,-0.23333333333333334
3,DOWN,화정,0,3349,3349,2025-06-07 22:33:00,2025-06-07 22:32:30,-0.5
3,DOWN,화정,0,3351,3351,2025-06-07 22:40:30,2025-06-07 22:41:02,0.5333333333333333
3,DOWN,화정,0,3353,3353,2025-06-07 22:49:30,2025-06-07 22:49:16,-0.23333333333333334
3,DOWN,화정,0,3355,3355,2025-06-07 22:59:30,2025-06-07 22:59:22,-0.13333333333333333
3,UP,가락시장,0,3334,3334,2025-06-07 21:03:30,2025-06-07 21:03:52,0.36666666666666664
3,UP,가락시장,0,3336,3336,2025-06-07 21:10:30,2025-06-07 21:10:46,0.26666666666666666
3,UP,가락시장,0,3338,3338,2025-06-07 21:17:30,2025-06-07 21:17:37,0.11666666666666667
3,UP,가락시장,0,3340,3340,2025-06-07 21:24:30,2025-06-07 21:26:13,1.7166666666666666
3,UP,가락시장,0,3342,3342,2025-06-07 21:31:30,2025-06-07 21:35:12,3.7
3,UP,가락시장,0,3344,3344,2025-06-07 21:39:00,2025-06-07 21:39:17,0.2833333333333333
3,UP,가락시장,0,3346,3346,2025-06-07 21:47:00,2025-06-07 21:46:57,-0.05
3,UP,가락시장,0,3348,3348,2025-06-07 21:54:30,2025-06-07 21:54:46,0.26666666666666666
3,UP,가락시장,0,3350,3350,2025-06-07 22:02:30,2025-06-07 22:02:49,0.31666666666666665
3,UP,가락시장,0,3352,3352,2025-06-07 22:09:30,2025-06-07 22:10:47,1.2833333333333334
3,UP,가락시장,0,3354,3354,2025-06-07 22:18:00,2025-06-07 22:18:00,0.0
3,UP,가락시장,0,3356,3356,2025-06-07 22:27:00,2025-06-07 22:27:09,0.15
3,UP,가락시장,0,3358,3358,2025-06-07 22:36:00,2025-06-07 22:35:38,-0.36666666666666664
3,UP,가락시장,0,3360,3360,2025-06-07 22:45:00,2025-06-07 22:44:52,-0.13333333333333333
3,UP,가락시장,0,3362,3362,2025-06-07 22:54:00,2025-06-07 22:53:51,-0.15
3,UP,경복궁,0,3320,3320,2025-06-07 21:02:30,2025-06-07 21:03:49,1.3166666666666667
3,UP,경복궁,0,3322,3322,2025-06-07 21:10:00,2025-06-07 21:11:23,1.3833333333333333
3,UP,경복궁,0,3324,3324,2025-06-07 21:17:00,2025-06-07 21:19:23,2.3833333333333333
3,UP,경복궁,0,3326,3326,2025-06-07 21:22:30,2025-06-07 21:23:45,1.25
3,UP,경복궁,0,3328,3328,2025-06-07 21:28:30,2025-06-07 21:31:03,2.55
3,UP,경복궁,0,3330,3330,2025-06-07 21:35:30,2025-06-07 21:35:44,0.23333333333333334
3,UP,경복궁,0,3332,3332,2025-06-07 21:42:30,2025-06-07 21:43:56,1.4333333333333333
3,UP,경복궁,0,3334,3334,2025-06-07 21:49:30,2025-06-07 21:49:54,0.4
3,UP,경복궁,0,3336,3336,2025-06-07 21:56:30,2025-06-07 21:57:39,1.15
3,UP,경복궁,0,3338,3338,2025-06-07 22:03:30,2025-06-07 22:04:28,0.9666666666666667
3,UP,경복궁,0,3342,3342,2025-06-07 22:17:30,2025-06-07 22:19:40,2.1666666666666665
3,UP,경복궁,0,3344,3344,2025-06-07 22:25:00,2025-06-07 22:28:48,3.8
3,UP,경복궁,0,3346,3346,2025-06-07 22:33:00,2025-06-07 22:33:19,0.31666666666666665
3,UP,경복궁,0,3348,3348,2025-06-07 22:40:30,2025-06-07 22:41:57,1.45
3,UP,경복궁,0,3350,3350,2025-06-07 22:48:30,2025-06-07 22:49:57,1.45
3,UP,경복궁,0,3352,3352,2025-06-07 22:55:30,2025-06-07 22:58:20,2.8333333333333335
3,UP,경복궁,0,3340,,2025-06-07 22:10:30,,
3,UP,경찰병원,0,3334,3334,2025-06-07 21:02:00,2025-06-07 21:02:03,0.05
3,UP,경찰병원,0,3336,3336,2025-06-07 21:09:00,2025-06-07 21:09:29,0.48333333333333334
3,UP,경찰병원,0,3338,3338,2025-06-07 21:16:00,2025-06-07 21:16:25,0.4166666666666667
3,UP,경찰병원,0,3340,3340,2025-06-07 21:23:00,2025-06-07 21:25:00,2.0
3,UP,경찰병원,0,3342,3342,2025-06-07 21:30:00,2025-06-07 21:34:02,4.033333333333333
3,UP,경찰병원,0,3344,3344,2025-06-07 21:37:30,2025-06-07 21:38:09,0.65
3,UP,경찰병원,0,3346,3346,2025-06-07 21:45:30,2025-06-07 21:45:45,0.25
3,UP,경찰병원,0,3348,3348,2025-06-07 21:53:00,2025-06-07 21:53:34,0.5666666666666667
3,UP,경찰병원,0,3350,3350,2025-06-07 22:01:00,2025-06-07 22:01:41,0.6833333333333333
3,UP,경찰병원,0,3352,3352,2025-06-07 22:08:00,2025-06-07 22:09:40,1.6666666666666667
3,UP,경찰병원,0,3354,3354,2025-06-07 22:16:30,2025-06-07 22:16:19,-0.18333333333333332
3,UP,경찰병원,0,3356,3356,2025-06-07 22:25:30,2025-06-07 22:25:29,-0.016666666666666666
3,UP,경찰병원,0,3358,3358,2025-06-07 22:34:30,2025-06-07 22:34:30,0.0
3,UP,경찰병원,0,3360,3360,2025-06-07 22:43:30,2025-06-07 22:43:43,0.21666666666666667
3,UP,경찰병원,0,3362,3362,2025-06-07 22:52:30,2025-06-07 22:52:11,-0.31666666666666665
3,UP,고속터미널,0,3326,3326,2025-06-07 21:00:00,2025-06-07 21:00:14,0.23333333333333334
3,UP,고속터미널,0,3328,3328,2025-06-07 21:06:00,2025-06-07 21:06:18,0.3
3,UP,고속터미널,0,3330,3330,2025-06-07 21:13:00,2025-06-07 21:12:41,-0.31666666666666665
3,UP,고속터미널,0,3332,3332,2025-06-07 21:20:00,2025-06-07 21:20:02,0.03333333333333333
3,UP,고속터미널,0,3334,3334,2025-06-07 21:27:00,2025-06-07 21:26:49,-0.18333333333333332
3,UP,고속터미널,0,3336,3336,2025-06-07 21:34:00,2025-06-07 21:34:00,0.0
3,UP,고속터미널,0,3338,3338,2025-06-07 21:41:00,2025-06-07 21:40:24,-0.6
3,UP,고속터미널,0,3340,3340,2025-06-07 21:48:00,2025-06-07 21:48:07,0.11666666666666667
3,UP,고속터미널,0,3342,3342,2025-06-07 21:55:00,2025-06-07 21:56:30,1.5
3,UP,고속터미널,0,3344,3344,2025-06-07 22:02:30,2025-06-07 22:04:29,1.9833333333333334
3,UP,고속터미널,0,3346,3346,2025-06-07 22:10:30,2025-06-07 22:10:12,-0.3
3,UP,고속터미널,0,3348,3348,2025-06-07 22:18:00,2025-06-07 22:17:58,-0.03333333333333333
3,UP,고속터미널,0,3350,3350,2025-06-07 22:26:00,2025-06-07 22:25:28,-0.5333333333333333
3,UP,고속터미널,0,3352,3352,2025-06-07 22:33:00,2025-06-07 22:34:28,1.4666666666666666
3,UP,고속터미널,0,3354,3354,2025-06-07 22:41:30,2025-06-07 22:41:23,-0.11666666666666667
3,UP,고속터미널,0,3358,3358,2025-06-07 22:59:30,2025-06-07 22:59:30,0.0
3,UP,고속터미널,0,3356,,2025-06-07 22:50:30,,
3,UP,교대,0,3328,3328,2025-06-07 21:03:30,2025-06-07 21:03:14,-0.26666666666666666
3,UP,교대,0,3330,3330,2025-06-07 21:10:30,2025-06-07 21:10:45,0.25
3,UP,교대,0,3332,3332,2025-06-07 21:17:30,2025-06-07 21:16:59,-0.5166666666666667
3,UP,교대,0,3334,3334,2025-06-07 21:24:30,2025-06-07 21:24:22,-0.13333333333333333
3,UP,교대,0,3336,3336,2025-06-07 21:31:30,2025-06-07 21:31:04,-0.43333333333333335
3,UP,교대,0,3338,3338,2025-06-07 21:38:30,2025-06-07 21:38:07,-0.38333333333333336
3,UP,교대,0,3340,3340,2025-06-07 21:45:30,2025-06-07 21:45:43,0.21666666666666667
3,UP,교대,0,3342,3342,2025-06-07 21:52:30,2025-06-07 21:54:09,1.65
3,UP,교대,0,3344,3344,2025-06-07 22:00:00,2025-06-07 22:01:05,1.0833333333333333
3,UP,교대,0,3346,3346,2025-06-07 22:08:00,2025-06-07 22:07:58,-0.03333333333333333
3,UP,교대,0,3348,3348,2025-06-07 22:15:30,2025-06-07 22:15:11,-0.31666666666666665
3,UP,교대,0,3350,3350,2025-06-07 22:23:30,2025-06-07 22:23:12,-0.3
3,UP,교대,0,3352,3352,2025-06-07 22:30:30,2025-06-07 22:31:05,0.5833333333333334
3,UP,교대,0,3354,3354,2025-06-07 22:39:00,2025-06-07 22:38:32,-0.4666666666666667
3,UP,교대,0,3356,3356,2025-06-07 22:48:00,2025-06-07 22:47:45,-0.25
3,UP,교대,0,3358,3358,2025-06-07 22:57:00,2025-06-07 22:56:38,-0.36666666666666664
3,UP,구파발,0,3314,3314,2025-06-07 21:02:00,2025-06-07 21:03:35,1.5833333333333333
3,UP,구파발,0,3316,3316,2025-06-07 21:10:00,2025-06-07 21:10:19,0.31666666666666665
3,UP,구파발,0,3320,3320,2025-06-07 21:18:00,2025-06-07 21:18:41,0.6833333333333333
3,UP,구파발,0,3322,3322,2025-06-07 21:25:30,2025-06-07 21:26:36,1.1
3,UP,구파발,0,3324,3324,2025-06-07 21:32:30,2025-06-07 21:34:19,1.8166666666666667
3,UP,구파발,0,3326,3326,2025-06-07 21:38:00,2025-06-07 21:39:26,1.4333333333333333
3,UP,구파발,0,3328,3328,2025-06-07 21:44:00,2025-06-07 21:47:18,3.3
3,UP,구파발,0,3330,3330,2025-06-07 21:51:00,2025-06-07 21:50:57,-0.05
3,UP,구파발,0,3332,3332,2025-06-07 21:58:00,2025-06-07 21:59:29,1.4833333333333334
3,UP,구파발,0,3334,3334,2025-06-07 22:05:00,2025-06-07 22:05:15,0.25
3,UP,구파발,0,3336,3336,2025-06-07 22:12:00,2025-06-07 22:12:46,0.7666666666666667
3,UP,구파발,0,3338,3338,2025-06-07 22:19:00,2025-06-07 22:20:19,1.3166666666666667
3,UP,구파발,0,3340,3340,2025-06-07 22:26:00,2025-06-07 22:26:39,0.65
3,UP,구파발,0,3342,3342,2025-06-07 22:33:00,2025-06-07 22:35:11,2.183333333333333
3,UP,구파발,0,3344,3344,2025-06-07 22:40:30,2025-06-07 22:43:41,3.183333333333333
3,UP,구파발,0,3346,3346,2025-06-07 22:48:30,2025-06-07 22:48:30,0.0
3,UP,구파발,0,3348,3348,2025-06-07 22:56:00,2025-06-07 22:56:55,0.9166666666666666
3,UP,구파발,0,,3308,,2025-06-07 21:03:35,
3,UP,금호,0,3324,3324,2025-06-07 21:05:00,2025-06-07 21:06:18,1.3
3,UP,금호,0,3326,3326,2025-06-07 21:10:30,2025-06-07 21:10:44,0.23333333333333334
3,UP,금호,0,3328,3328,2025-06-07 21:16:30,2025-06-07 21:18:11,1.6833333333333333
3,UP,금호,0,3332,3332,2025-06-07 21:30:30,2025-06-07 21:31:03,0.55
3,UP,금호,0,3334,3334,2025-06-07 21:37:30,2025-06-07 21:37:32,0.03333333333333333
3,UP,금호,0,3336,3336,2025-06-07 21:44:30,2025-06-07 21:44:32,0.03333333333333333
3,UP,금호,0,3338,3338,2025-06-07 21:51:30,2025-06-07 21:51:46,0.26666666666666666
3,UP,금호,0,3340,3340,2025-06-07 21:58:30,2025-06-07 21:58:47,0.2833333333333333
3,UP,금호,0,3342,3342,2025-06-07 22:05:30,2025-06-07 22:07:21,1.85
3,UP,금호,0,3344,3344,2025-06-07 22:13:00,2025-06-07 22:15:43,2.716666666666667
3,UP,금호,0,3346,3346,2025-06-07 22:21:00,2025-06-07 22:21:26,0.43333333333333335
3,UP,금호,0,3348,3348,2025-06-07 22:28:30,2025-06-07 22:28:48,0.3
3,UP,금호,0,3350,3350,2025-06-07 22:36:30,2025-06-07 22:36:44,0.23333333333333334
3,UP,금호,0,3352,3352,2025-06-07 22:43:30,2025-06-07 22:45:25,1.9166666666666667
3,UP,금호,0,3354,3354,2025-06-07 22:52:00,2025-06-07 22:52:42,0.7
3,UP,금호,0,3330,,2025-06-07 21:23:30,,
3,UP,남부터미널,0,3328,3328,2025-06-07 21:01:30,2025-06-07 21:01:25,-0.08333333333333333
3,UP,남부터미널,0,3330,3330,2025-06-07 21:08:30,2025-06-07 21:08:12,-0.3
3,UP,남부터미널,0,3332,3332,2025-06-07 21:15:30,2025-06-07 21:15:47,0.2833333333333333
3,UP,남부터미널,0,3334,3334,2025-06-07 21:22:30,2025-06-07 21:22:31,0.016666666666666666
3,UP,남부터미널,0,3336,3336,2025-06-07 21:29:30,2025-06-07 21:29:15,-0.25
3,UP,남부터미널,0,3338,3338,2025-06-07 21:36:30,2025-06-07 21:36:21,-0.15
3,UP,남부터미널,0,3340,3340,2025-06-07 21:43:30,2025-06-07 21:43:58,0.4666666666666667
3,UP,남부터미널,0,3342,3342,2025-06-07 21:50:30,2025-06-07 21:52:22,1.8666666666666667
3,UP,남부터미널,0,3344,3344,2025-06-07 21:58:00,2025-06-07 21:59:22,1.3666666666666667
3,UP,남부터미널,0,3346,3346,2025-06-07 22:06:00,2025-06-07 22:05:37,-0.38333333333333336
3,UP,남부터미널,0,3348,3348,2025-06-07 22:13:30,2025-06-07 22:13:31,0.016666666666666666
3,UP,남부터미널,0,3350,3350,2025-06-07 22:21:30,2025-06-07 22:21:26,-0.06666666666666667
3,UP,남부터미널,0,3352,3352,2025-06-07 22:28:30,2025-06-07 22:29:58,1.4666666666666666
3,UP,남부터미널,0,3354,3354,2025-06-07 22:37:00,2025-06-07 22:37:20,0.3333333333333333
3,UP,남부터미널,0,3356,3356,2025-06-07 22:46:00,2025-06-07 22:46:37,0.6166666666666667
3,UP,남부터미널,0,3358,3358,2025-06-07 22:55:00,2025-06-07 22:54:57,-0.05
3,UP,녹번,0,3316,3316,2025-06-07 21:03:30,2025-06-07 21:03:49,0.31666666666666665
3,UP,녹번,0,3320,3320,2025-06-07 21:11:30,2025-06-07 21:12:01,0.5166666666666667
3,UP,녹번,0,3322,3322,2025-06-07 21:19:00,2025-06-07 21:20:00,1.0
3,UP,녹번,0,3324,3324,2025-06-07 21:26:00,2025-06-07 21:28:00,2.0
3,UP,녹번,0,3326,3326,2025-06-07 21:31:30,2025-06-07 21:32:49,1.3166666666666667
3,UP,녹번,0,3328,3328,2025-06-07 21:37:30,2025-06-07 21:40:23,2.8833333333333333
3,UP,녹번,0,3330,3330,2025-06-07 21:44:30,2025-06-07 21:44:31,0.016666666666666666
3,UP,녹번,0,3332,3332,2025-06-07 21:51:30,2025-06-07 21:52:56,1.4333333333333333
3,UP,녹번,0,3334,3334,2025-06-07 21:58:30,2025-06-07 21:58:47,0.2833333333333333
3,UP,녹번,0,3336,3336,2025-06-07 22:05:30,2025-06-07 22:06:10,0.6666666666666666
3,UP,녹번,0,3338,3338,2025-06-07 22:12:30,2025-06-07 22:13:30,1.0
3,UP,녹번,0,3340,3340,2025-06-07 22:19:30,2025-06-07 22:20:14,0.7333333333333333
3,UP,녹번,0,3342,3342,2025-06-07 22:26:30,2025-06-07 22:28:47,2.283333333333333
3,UP,녹번,0,3344,3344,2025-06-07 22:34:00,2025-06-07 22:36:43,2.716666666666667
3,UP,녹번,0,3346,3346,2025-06-07 22:42:00,2025-06-07 22:41:56,-0.06666666666666667
3,UP,녹번,0,3348,3348,2025-06-07 22:49:30,2025-06-07 22:50:30,1.0
3,UP,녹번,0,3350,3350,2025-06-07 22:57:30,2025-06-07 22:58:54,1.4
3,UP,대곡,0,3310,3310,2025-06-07 21:05:30,2025-06-07 21:07:49,2.316666666666667
3,UP,대곡,0,3312,3312,2025-06-07 21:12:30,2025-06-07 21:12:33,0.05
3,UP,대곡,0,3314,3314,2025-06-07 21:20:30,2025-06-07 21:21:44,1.2333333333333334
3,UP,대곡,0,3316,3316,2025-06-07 21:28:30,2025-06-07 21:29:23,0.8833333333333333
3,UP,대곡,0,3320,3320,2025-06-07 21:36:30,2025-06-07 21:36:39,0.15
3,UP,대곡,0,3322,3322,2025-06-07 21:44:00,2025-06-07 21:43:40,-0.3333333333333333
3,UP,대곡,0,3326,3326,2025-06-07 21:56:30,2025-06-07 21:57:37,1.1166666666666667
3,UP,대곡,0,3328,3328,2025-06-07 22:02:30,2025-06-07 22:06:21,3.85
3,UP,대곡,0,3330,3330,2025-06-07 22:09:30,2025-06-07 22:10:12,0.7
3,UP,대곡,0,3334,3334,2025-06-07 22:23:30,2025-06-07 22:23:38,0.13333333333333333
3,UP,대곡,0,3338,3338,2025-06-07 22:37:30,2025-06-07 22:38:11,0.6833333333333333
3,UP,대곡,0,3342,3342,2025-06-07 22:51:30,2025-06-07 22:52:30,1.0
3,UP,대곡,0,3344,,2025-06-07 22:59:00,,
3,UP,대청,0,3332,3332,2025-06-07 21:03:30,2025-06-07 21:03:51,0.35
3,UP,대청,0,3334,3334,2025-06-07 21:10:30,2025-06-07 21:10:46,0.26666666666666666
3,UP,대청,0,3336,3336,2025-06-07 21:17:30,2025-06-07 21:18:13,0.7166666666666667
3,UP,대청,0,3338,3338,2025-06-07 21:24:30,2025-06-07 21:24:23,-0.11666666666666667
3,UP,대청,0,3340,3340,2025-06-07 21:31:30,2025-06-07 21:32:52,1.3666666666666667
3,UP,대청,0,3342,3342,2025-06-07 21:38:30,2025-06-07 21:42:11,3.683333333333333
3,UP,대청,0,3344,3344,2025-06-07 21:46:00,2025-06-07 21:46:56,0.9333333333333333
3,UP,대청,0,3346,3346,2025-06-07 21:54:00,2025-06-07 21:54:09,0.15
3,UP,대청,0,3348,3348,2025-06-07 22:01:30,2025-06-07 22:01:40,0.16666666666666666
3,UP,대청,0,3350,3350,2025-06-07 22:09:30,2025-06-07 22:09:40,0.16666666666666666
3,UP,대청,0,3352,3352,2025-06-07 22:16:30,2025-06-07 22:17:59,1.4833333333333334
3,UP,대청,0,3354,3354,2025-06-07 22:25:00,2025-06-07 22:24:56,-0.06666666666666667
3,UP,대청,0,3356,3356,2025-06-07 22:34:00,2025-06-07 22:34:29,0.48333333333333334
3,UP,대청,0,3358,3358,2025-06-07 22:43:00,2025-06-07 22:42:33,-0.45
3,UP,대청,0,3360,3360,2025-06-07 22:52:00,2025-06-07 22:52:11,0.18333333333333332
3,UP,대치,0,3330,3330,2025-06-07 21:00:00,2025-06-07 21:00:15,0.25
3,UP,대치,0,3332,3332,2025-06-07 21:07:00,2025-06-07 21:06:57,-0.05
3,UP,대치,0,3334,3334,2025-06-07 21:14:00,2025-06-07 21:13:57,-0.05
3,UP,대치,0,3336,3336,2025-06-07 21:21:00,2025-06-07 21:21:16,0.26666666666666666
3,UP,대치,0,3338,3338,2025-06-07 21:28:00,2025-06-07 21:28:03,0.05
3,UP,대치,0,3340,3340,2025-06-07 21:35:00,2025-06-07 21:35:46,0.7666666666666667
3,UP,대치,0,3342,3342,2025-06-07 21:42:00,2025-06-07 21:45:09,3.15
3,UP,대치,0,3344,3344,2025-06-07 21:49:30,2025-06-07 21:50:33,1.05
3,UP,대치,0,3346,3346,2025-06-07 21:57:30,2025-06-07 21:57:41,0.18333333333333332
3,UP,대치,0,3348,3348,2025-06-07 22:05:00,2025-06-07 22:05:04,0.06666666666666667
3,UP,대치,0,3350,3350,2025-06-07 22:13:00,2025-06-07 22:12:59,-0.016666666666666666
3,UP,대치,0,3352,3352,2025-06-07 22:20:00,2025-06-07 22:21:27,1.45
3,UP,대치,0,3354,3354,2025-06-07 22:28:30,2025-06-07 22:28:16,-0.23333333333333334
3,UP,대치,0,3356,3356,2025-06-07 22:37:30,2025-06-07 22:37:21,-0.15
3,UP,대치,0,3358,3358,2025-06-07 22:46:30,2025-06-07 22:46:37,0.11666666666666667
3,UP,대치,0,3360,3360,2025-06-07 22:55:30,2025-06-07 22:55:31,0.016666666666666666
3,UP,대화,0,3306,3302,2025-06-07 21:05:30,2025-06-07 21:06:19,0.8166666666666667
3,UP,대화,0,3310,3310,2025-06-07 21:18:30,2025-06-07 21:20:38,2.1333333333333333
3,UP,대화,0,3312,3312,2025-06-07 21:25:30,2025-06-07 21:25:47,0.2833333333333333
3,UP,대화,0,3314,3314,2025-06-07 21:33:30,2025-06-07 21:34:31,1.0166666666666666
3,UP,대화,0,3316,3316,2025-06-07 21:41:30,2025-06-07 21:41:34,0.06666666666666667
3,UP,대화,0,3320,3320,2025-06-07 21:49:30,2025-06-07 21:49:44,0.23333333333333334
3,UP,대화,0,3322,3322,2025-06-07 21:57:00,2025-06-07 21:59:59,2.9833333333333334
3,UP,대화,0,3326,3326,2025-06-07 22:09:30,2025-06-07 22:10:03,0.55
3,UP,대화,0,3328,3328,2025-06-07 22:15:30,2025-06-07 22:19:39,4.15
3,UP,대화,0,3330,3330,2025-06-07 22:22:30,2025-06-07 22:22:40,0.16666666666666666
3,UP,대화,0,3334,3334,2025-06-07 22:36:30,2025-06-07 22:37:06,0.6
3,UP,대화,0,3338,3338,2025-06-07 22:50:30,2025-06-07 22:52:41,2.183333333333333
3,UP,대화,0,,3306,,2025-06-07 21:06:53,
3,UP,도곡,0,3330,3330,2025-06-07 21:01:30,2025-06-07 21:01:26,-0.06666666666666667
3,UP,도곡,0,3332,3332,2025-06-07 21:08:30,2025-06-07 21:08:50,0.3333333333333333
3,UP,도곡,0,3334,3334,2025-06-07 21:15:30,2025-06-07 21:15:48,0.3
3,UP,도곡,0,3336,3336,2025-06-07 21:22:30,2025-06-07 21:23:10,0.6666666666666666
3,UP,도곡,0,3338,3338,2025-06-07 21:29:30,2025-06-07 21:29:15,-0.25
3,UP,도곡,0,3340,3340,2025-06-07 21:36:30,2025-06-07 21:37:33,1.05
3,UP,도곡,0,3342,3342,2025-06-07 21:43:30,2025-06-07 21:46:20,2.8333333333333335
3,UP,도곡,0,3344,3344,2025-06-07 21:51:00,2025-06-07 21:52:22,1.3666666666666667
3,UP,도곡,0,3346,3346,2025-06-07 21:59:00,2025-06-07 21:59:22,0.36666666666666664
3,UP,도곡,0,3348,3348,2025-06-07 22:06:30,2025-06-07 22:06:47,0.2833333333333333
3,UP,도곡,0,3350,3350,2025-06-07 22:14:30,2025-06-07 22:14:38,0.13333333333333333
3,UP,도곡,0,3352,3352,2025-06-07 22:21:30,2025-06-07 22:23:12,1.7
3,UP,도곡,0,3354,3354,2025-06-07 22:30:00,2025-06-07 22:29:58,-0.03333333333333333
3,UP,도곡,0,3356,3356,2025-06-07 22:39:00,2025-06-07 22:39:07,0.11666666666666667
3,UP,도곡,0,3358,3358,2025-06-07 22:48:00,2025-06-07 22:47:45,-0.25
3,UP,도곡,0,3360,3360,2025-06-07 22:57:00,2025-06-07 22:57:47,0.7833333333333333
3,UP,독립문,0,3322,3322,2025-06-07 21:12:30,2025-06-07 21:13:17,0.7833333333333333
3,UP,독립문,0,3328,3328,2025-06-07 21:31:00,2025-06-07 21:33:59,2.9833333333333334
3,UP,독립문,0,3330,3330,2025-06-07 21:38:00,2025-06-07 21:38:06,0.1
3,UP,독립문,0,3332,3332,2025-06-07 21:45:00,2025-06-07 21:46:18,1.3
3,UP,독립문,0,3334,3334,2025-06-07 21:52:00,2025-06-07 21:52:56,0.9333333333333333
3,UP,독립문,0,3336,3336,2025-06-07 21:59:00,2025-06-07 21:59:55,0.9166666666666666
3,UP,독립문,0,3338,3338,2025-06-07 22:06:00,2025-06-07 22:07:21,1.35
3,UP,독립문,0,3340,3340,2025-06-07 22:13:00,2025-06-07 22:14:03,1.05
3,UP,독립문,0,3342,3342,2025-06-07 22:20:00,2025-06-07 22:22:35,2.5833333333333335
3,UP,독립문,0,3344,3344,2025-06-07 22:27:30,2025-06-07 22:31:04,3.566666666666667
3,UP,독립문,0,3346,3346,2025-06-07 22:35:30,2025-06-07 22:36:09,0.65
3,UP,독립문,0,3348,3348,2025-06-07 22:43:00,2025-06-07 22:44:15,1.25
3,UP,독립문,0,3350,3350,2025-06-07 22:51:00,2025-06-07 22:52:42,1.7
3,UP,독립문,0,3320,,2025-06-07 21:05:00,,
3,UP,독립문,0,3324,,2025-06-07 21:19:30,,
3,UP,독립문,0,3326,,2025-06-07 21:25:00,,
3,UP,독립문,0,3352,,2025-06-07 22:58:00,,
3,UP,동대입구,0,3322,3322,2025-06-07 21:01:00,2025-06-07 21:01:24,0.4
3,UP,동대입구,0,3324,3324,2025-06-07 21:08:00,2025-06-07 21:09:27,1.45
