호선,방향,역사명,급행코드,sched_train,real_train,예정시간,실제시간,지연시간(분)
1,DOWN,대방,1,1909,,2025-06-09 08:33:00,,
1,DOWN,대방,1,1403,,2025-06-09 08:34:30,,
1,DOWN,대방,1,1059,,2025-06-09 08:39:30,,
1,DOWN,대방,1,1061,,2025-06-09 08:48:30,,
1,DOWN,대방,1,1911,,2025-06-09 08:56:00,,
1,DOWN,대방,1,1063,,2025-06-09 08:58:30,,
1,DOWN,대방,1,1065,,2025-06-09 09:11:30,,
1,DOWN,대방,1,1603,,2025-06-09 09:26:00,,
1,DOWN,덕계,0,59,59,2025-06-09 07:55:00,2025-06-09 07:54:21,-0.65
1,DOWN,덕계,0,953,953,2025-06-09 08:44:00,2025-06-09 08:43:35,-0.4166666666666667
1,DOWN,덕계,0,955,955,2025-06-09 08:59:00,2025-06-09 09:00:14,1.2333333333333334
1,DOWN,덕계,0,803,803,2025-06-09 09:19:00,2025-06-09 09:18:14,-0.7666666666666667
1,DOWN,덕계,0,53,,2025-06-09 07:36:00,,
1,DOWN,덕계,0,55,,2025-06-09 07:43:00,,
1,DOWN,덕계,0,61,,2025-06-09 08:02:00,,
1,DOWN,덕계,0,951,,2025-06-09 08:10:30,,
1,DOWN,덕계,0,65,,2025-06-09 08:24:00,,
1,DOWN,덕계,0,67,,2025-06-09 08:32:00,,
1,DOWN,덕계,0,71,,2025-06-09 08:51:00,,
1,DOWN,덕계,0,77,,2025-06-09 09:27:00,,
1,DOWN,덕정,0,55,53,2025-06-09 07:39:30,2025-06-09 07:39:13,-0.2833333333333333
1,DOWN,덕정,0,67,67,2025-06-09 08:28:30,2025-06-09 08:28:19,-0.18333333333333332
1,DOWN,덕정,0,53,,2025-06-09 07:32:30,,
1,DOWN,덕정,0,59,,2025-06-09 07:51:30,,
1,DOWN,덕정,0,61,,2025-06-09 07:58:30,,
1,DOWN,덕정,0,951,,2025-06-09 08:07:00,,
1,DOWN,덕정,0,65,,2025-06-09 08:20:30,,
1,DOWN,덕정,0,953,,2025-06-09 08:40:30,,
1,DOWN,덕정,0,71,,2025-06-09 08:47:30,,
1,DOWN,덕정,0,955,,2025-06-09 08:55:30,,
1,DOWN,덕정,0,803,,2025-06-09 09:15:30,,
1,DOWN,덕정,0,77,,2025-06-09 09:23:30,,
1,DOWN,덕정,1,1603,1603,2025-06-09 08:14:30,2025-06-09 08:15:57,1.45
1,DOWN,도봉,0,49,47,2025-06-09 07:42:30,2025-06-09 07:39:35,-2.9166666666666665
1,DOWN,도봉,0,65,65,2025-06-09 08:46:30,2025-06-09 08:47:23,0.8833333333333333
1,DOWN,도봉,0,955,955,2025-06-09 09:21:30,2025-06-09 09:22:53,1.3833333333333333
1,DOWN,도봉,0,47,,2025-06-09 07:36:00,,
1,DOWN,도봉,0,801,,2025-06-09 07:49:30,,
1,DOWN,도봉,0,51,,2025-06-09 07:53:00,,
1,DOWN,도봉,0,53,,2025-06-09 07:58:30,,
1,DOWN,도봉,0,55,,2025-06-09 08:05:30,,
1,DOWN,도봉,0,57,,2025-06-09 08:13:00,,
1,DOWN,도봉,0,59,,2025-06-09 08:17:30,,
1,DOWN,도봉,0,61,,2025-06-09 08:24:30,,
1,DOWN,도봉,0,951,,2025-06-09 08:37:30,,
1,DOWN,도봉,0,67,,2025-06-09 08:54:30,,
1,DOWN,도봉,0,69,,2025-06-09 09:02:00,,
1,DOWN,도봉,0,953,,2025-06-09 09:06:30,,
1,DOWN,도봉,0,71,,2025-06-09 09:13:30,,
1,DOWN,도봉,0,73,,2025-06-09 09:28:00,,
1,DOWN,도봉산,0,47,47,2025-06-09 07:34:00,2025-06-09 07:36:28,2.466666666666667
1,DOWN,도봉산,0,53,51,2025-06-09 07:56:30,2025-06-09 07:54:18,-2.2
1,DOWN,도봉산,0,65,65,2025-06-09 08:44:30,2025-06-09 08:44:59,0.48333333333333334
1,DOWN,도봉산,0,953,953,2025-06-09 09:04:30,2025-06-09 09:04:46,0.26666666666666666
1,DOWN,도봉산,0,955,955,2025-06-09 09:19:30,2025-06-09 09:20:32,1.0333333333333334
1,DOWN,도봉산,0,49,,2025-06-09 07:40:30,,
1,DOWN,도봉산,0,801,,2025-06-09 07:47:30,,
1,DOWN,도봉산,0,51,,2025-06-09 07:51:00,,
1,DOWN,도봉산,0,55,,2025-06-09 08:03:30,,
1,DOWN,도봉산,0,57,,2025-06-09 08:11:00,,
1,DOWN,도봉산,0,59,,2025-06-09 08:15:30,,
1,DOWN,도봉산,0,61,,2025-06-09 08:22:30,,
1,DOWN,도봉산,0,951,,2025-06-09 08:31:00,,
1,DOWN,도봉산,0,67,,2025-06-09 08:52:30,,
1,DOWN,도봉산,0,69,,2025-06-09 09:00:00,,
1,DOWN,도봉산,0,71,,2025-06-09 09:11:30,,
1,DOWN,도봉산,0,73,,2025-06-09 09:26:00,,
1,DOWN,도봉산,1,1603,1603,2025-06-09 08:34:00,2025-06-09 08:38:25,4.416666666666667
1,DOWN,도원,0,25,25,2025-06-09 07:33:30,2025-06-09 07:35:39,2.15
1,DOWN,도원,0,41,41,2025-06-09 08:45:00,2025-06-09 08:46:44,1.7333333333333334
1,DOWN,도원,0,27,,2025-06-09 07:40:00,,
1,DOWN,도원,0,29,,2025-06-09 07:49:30,,
1,DOWN,도원,0,31,,2025-06-09 07:58:00,,
1,DOWN,도원,0,33,,2025-06-09 08:05:30,,
1,DOWN,도원,0,35,,2025-06-09 08:13:00,,
1,DOWN,도원,0,37,,2025-06-09 08:21:00,,
1,DOWN,도원,0,39,,2025-06-09 08:32:00,,
1,DOWN,도원,0,43,,2025-06-09 08:52:30,,
1,DOWN,도원,0,45,,2025-06-09 09:12:00,,
1,DOWN,도원,0,49,,2025-06-09 09:26:30,,
1,DOWN,도원,1,1601,,2025-06-09 09:05:30,,
1,DOWN,도화,0,27,27,2025-06-09 07:36:00,2025-06-09 07:36:52,0.8666666666666667
1,DOWN,도화,0,31,31,2025-06-09 07:54:00,2025-06-09 07:54:09,0.15
1,DOWN,도화,0,39,39,2025-06-09 08:28:00,2025-06-09 08:29:05,1.0833333333333333
1,DOWN,도화,0,43,43,2025-06-09 08:48:30,2025-06-09 08:47:40,-0.8333333333333334
1,DOWN,도화,0,29,,2025-06-09 07:45:30,,
1,DOWN,도화,0,33,,2025-06-09 08:01:30,,
1,DOWN,도화,0,35,,2025-06-09 08:09:00,,
1,DOWN,도화,0,37,,2025-06-09 08:17:00,,
1,DOWN,도화,0,41,,2025-06-09 08:41:00,,
1,DOWN,도화,0,45,,2025-06-09 09:08:00,,
1,DOWN,도화,0,49,,2025-06-09 09:22:30,,
1,DOWN,도화,0,,25,,2025-06-09 07:31:05,
1,DOWN,도화,1,1601,,2025-06-09 09:01:30,,
1,DOWN,독산,0,417,417,2025-06-09 07:34:30,2025-06-09 07:36:43,2.216666666666667
1,DOWN,독산,0,627,425,2025-06-09 08:43:00,2025-06-09 08:43:20,0.3333333333333333
1,DOWN,독산,0,427,627,2025-06-09 08:56:00,2025-06-09 08:47:16,-8.733333333333333
1,DOWN,독산,0,7009,7009,2025-06-09 09:23:00,2025-06-09 09:22:35,-0.4166666666666667
1,DOWN,독산,0,621,,2025-06-09 07:42:30,,
1,DOWN,독산,0,419,,2025-06-09 07:54:00,,
1,DOWN,독산,0,623,,2025-06-09 08:00:30,,
1,DOWN,독산,0,421,,2025-06-09 08:06:00,,
1,DOWN,독산,0,625,,2025-06-09 08:15:00,,
1,DOWN,독산,0,423,,2025-06-09 08:28:00,,
1,DOWN,독산,0,425,,2025-06-09 08:34:30,,
1,DOWN,독산,0,7007,,2025-06-09 08:39:00,,
1,DOWN,독산,0,629,,2025-06-09 09:06:00,,
1,DOWN,독산,0,429,,2025-06-09 09:19:00,,
1,DOWN,동대문,0,41,41,2025-06-09 07:32:00,2025-06-09 07:32:39,0.65
1,DOWN,동대문,0,625,625,2025-06-09 07:36:00,2025-06-09 07:35:32,-0.4666666666666667
1,DOWN,동대문,0,425,1601,2025-06-09 07:55:30,2025-06-09 07:54:57,-0.55
1,DOWN,동대문,0,57,429,2025-06-09 08:44:00,2025-06-09 08:43:50,-0.16666666666666666
1,DOWN,동대문,0,59,55,2025-06-09 08:48:30,2025-06-09 08:48:00,-0.5
1,DOWN,동대문,0,431,59,2025-06-09 09:00:00,2025-06-09 09:02:51,2.85
1,DOWN,동대문,0,633,61,2025-06-09 09:12:00,2025-06-09 09:04:17,-7.716666666666667
1,DOWN,동대문,0,433,65,2025-06-09 09:21:00,2025-06-09 09:21:03,0.05
1,DOWN,동대문,0,43,,2025-06-09 07:39:30,,
1,DOWN,동대문,0,423,,2025-06-09 07:49:00,,
1,DOWN,동대문,0,45,,2025-06-09 07:59:00,,
1,DOWN,동대문,0,627,,2025-06-09 08:03:00,,
1,DOWN,동대문,0,47,,2025-06-09 08:07:00,,
1,DOWN,동대문,0,49,,2025-06-09 08:13:30,,
1,DOWN,동대문,0,427,,2025-06-09 08:17:00,,
1,DOWN,동대문,0,801,,2025-06-09 08:20:30,,
1,DOWN,동대문,0,51,,2025-06-09 08:24:00,,
1,DOWN,동대문,0,629,,2025-06-09 08:27:00,,
1,DOWN,동대문,0,53,,2025-06-09 08:30:00,,
1,DOWN,동대문,0,55,,2025-06-09 08:36:30,,
1,DOWN,동대문,0,429,,2025-06-09 08:40:00,,
1,DOWN,동대문,0,631,,2025-06-09 08:51:30,,
1,DOWN,동대문,0,61,,2025-06-09 08:56:00,,
1,DOWN,동대문,0,65,,2025-06-09 09:17:30,,
1,DOWN,동대문,0,67,,2025-06-09 09:25:30,,
1,DOWN,동대문,1,1907,,2025-06-09 07:44:30,,
1,DOWN,동대문,1,1601,,2025-06-09 07:52:30,,
1,DOWN,동대문,1,1909,,2025-06-09 08:10:30,,
1,DOWN,동대문,1,1911,,2025-06-09 08:33:30,,
1,DOWN,동대문,1,1603,,2025-06-09 09:03:30,,
1,DOWN,동대문,1,1913,,2025-06-09 09:29:30,,
1,DOWN,동두천,0,951,67,2025-06-09 07:54:30,2025-06-09 08:03:48,9.3
1,DOWN,동두천,0,71,955,2025-06-09 08:35:30,2025-06-09 08:27:13,-8.283333333333333
1,DOWN,동두천,0,803,803,2025-06-09 09:01:30,2025-06-09 09:02:38,1.1333333333333333
1,DOWN,동두천,0,61,,2025-06-09 07:45:30,,
1,DOWN,동두천,0,,801,,2025-06-09 07:30:32,
1,DOWN,동두천,0,,55,,2025-06-09 07:31:15,
1,DOWN,동두천,0,,59,,2025-06-09 07:33:18,
1,DOWN,동두천,0,,953,,2025-06-09 08:27:13,
1,DOWN,동두천중앙,0,55,53,2025-06-09 07:32:30,2025-06-09 07:32:50,0.3333333333333333
1,DOWN,동두천중앙,0,59,55,2025-06-09 07:44:30,2025-06-09 07:37:28,-7.033333333333333
1,DOWN,동두천중앙,0,61,,2025-06-09 07:51:30,,
1,DOWN,동두천중앙,0,951,,2025-06-09 08:00:00,,
1,DOWN,동두천중앙,0,65,,2025-06-09 08:13:30,,
1,DOWN,동두천중앙,0,67,,2025-06-09 08:21:30,,
1,DOWN,동두천중앙,0,953,,2025-06-09 08:33:30,,
1,DOWN,동두천중앙,0,71,,2025-06-09 08:40:30,,
1,DOWN,동두천중앙,0,955,,2025-06-09 08:48:30,,
1,DOWN,동두천중앙,0,803,,2025-06-09 09:08:30,,
1,DOWN,동두천중앙,0,77,,2025-06-09 09:16:30,,
1,DOWN,동두천중앙,0,79,,2025-06-09 09:26:30,,
1,DOWN,동두천중앙,1,1603,1603,2025-06-09 08:07:30,2025-06-09 08:08:32,1.0333333333333334
1,DOWN,동묘앞,0,41,41,2025-06-09 07:30:00,2025-06-09 07:30:36,0.6
1,DOWN,동묘앞,0,625,625,2025-06-09 07:34:00,2025-06-09 07:34:06,0.1
1,DOWN,동묘앞,0,43,43,2025-06-09 07:37:30,2025-06-09 07:38:46,1.2666666666666666
1,DOWN,동묘앞,0,49,47,2025-06-09 08:11:30,2025-06-09 08:10:39,-0.85
1,DOWN,동묘앞,0,53,629,2025-06-09 08:28:00,2025-06-09 08:29:45,1.75
1,DOWN,동묘앞,0,59,55,2025-06-09 08:46:30,2025-06-09 08:46:06,-0.4
1,DOWN,동묘앞,0,423,,2025-06-09 07:47:00,,
1,DOWN,동묘앞,0,425,,2025-06-09 07:53:30,,
1,DOWN,동묘앞,0,45,,2025-06-09 07:57:00,,
1,DOWN,동묘앞,0,627,,2025-06-09 08:01:00,,
1,DOWN,동묘앞,0,47,,2025-06-09 08:05:00,,
1,DOWN,동묘앞,0,427,,2025-06-09 08:15:00,,
1,DOWN,동묘앞,0,801,,2025-06-09 08:18:30,,
1,DOWN,동묘앞,0,51,,2025-06-09 08:22:00,,
1,DOWN,동묘앞,0,629,,2025-06-09 08:25:00,,
1,DOWN,동묘앞,0,55,,2025-06-09 08:34:30,,
1,DOWN,동묘앞,0,429,,2025-06-09 08:38:00,,
1,DOWN,동묘앞,0,57,,2025-06-09 08:42:00,,
1,DOWN,동묘앞,0,631,,2025-06-09 08:49:30,,
1,DOWN,동묘앞,0,61,,2025-06-09 08:54:00,,
1,DOWN,동묘앞,0,431,,2025-06-09 08:58:00,,
1,DOWN,동묘앞,0,633,,2025-06-09 09:10:00,,
1,DOWN,동묘앞,0,65,,2025-06-09 09:15:30,,
1,DOWN,동묘앞,0,433,,2025-06-09 09:19:00,,
1,DOWN,동묘앞,0,67,,2025-06-09 09:23:30,,
1,DOWN,동묘앞,1,1907,,2025-06-09 07:42:30,,
1,DOWN,동묘앞,1,1601,,2025-06-09 07:50:30,,
1,DOWN,동묘앞,1,1909,,2025-06-09 08:08:30,,
1,DOWN,동묘앞,1,1911,,2025-06-09 08:31:30,,
1,DOWN,동묘앞,1,1603,,2025-06-09 09:01:30,,
1,DOWN,동묘앞,1,1913,,2025-06-09 09:27:30,,
1,DOWN,동암,0,29,29,2025-06-09 07:39:00,2025-06-09 07:39:00,0.0
1,DOWN,동암,0,37,37,2025-06-09 08:10:30,2025-06-09 08:10:53,0.38333333333333336
1,DOWN,동암,0,45,45,2025-06-09 09:01:30,2025-06-09 09:04:50,3.3333333333333335
1,DOWN,동암,0,49,49,2025-06-09 09:16:00,2025-06-09 09:20:27,4.45
1,DOWN,동암,0,31,,2025-06-09 07:47:30,,
1,DOWN,동암,0,33,,2025-06-09 07:55:00,,
1,DOWN,동암,0,35,,2025-06-09 08:02:30,,
1,DOWN,동암,0,39,,2025-06-09 08:21:30,,
1,DOWN,동암,0,41,,2025-06-09 08:34:30,,
1,DOWN,동암,0,43,,2025-06-09 08:42:00,,
1,DOWN,동암,0,51,,2025-06-09 09:26:30,,
1,DOWN,동암,0,,27,,2025-06-09 07:30:21,
1,DOWN,동암,1,1031,1031,2025-06-09 07:32:00,2025-06-09 07:34:18,2.3
1,DOWN,동암,1,1037,1037,2025-06-09 07:50:30,2025-06-09 07:53:41,3.183333333333333
1,DOWN,동암,1,1053,1053,2025-06-09 08:44:30,2025-06-09 08:45:56,1.4333333333333333
1,DOWN,동암,1,1061,1061,2025-06-09 09:20:30,2025-06-09 09:20:04,-0.43333333333333335
1,DOWN,동암,1,1035,,2025-06-09 07:43:30,,
1,DOWN,동암,1,1039,,2025-06-09 07:57:30,,
1,DOWN,동암,1,1043,,2025-06-09 08:03:00,,
1,DOWN,동암,1,1047,,2025-06-09 08:17:30,,
1,DOWN,동암,1,1049,,2025-06-09 08:24:30,,
1,DOWN,동암,1,1051,,2025-06-09 08:38:30,,
1,DOWN,동암,1,1055,,2025-06-09 08:49:30,,
1,DOWN,동암,1,1601,,2025-06-09 08:55:00,,
1,DOWN,동암,1,1057,,2025-06-09 08:59:30,,
1,DOWN,동암,1,1059,,2025-06-09 09:11:30,,
1,DOWN,동인천,0,25,25,2025-06-09 07:35:30,2025-06-09 07:37:30,2.0
1,DOWN,동인천,0,33,33,2025-06-09 08:07:30,2025-06-09 08:10:30,3.0
1,DOWN,동인천,0,37,37,2025-06-09 08:23:00,2025-06-09 08:25:20,2.3333333333333335
1,DOWN,동인천,0,27,,2025-06-09 07:42:00,,
1,DOWN,동인천,0,29,,2025-06-09 07:51:30,,
1,DOWN,동인천,0,31,,2025-06-09 08:00:00,,
1,DOWN,동인천,0,35,,2025-06-09 08:15:00,,
1,DOWN,동인천,0,39,,2025-06-09 08:34:00,,
1,DOWN,동인천,0,41,,2025-06-09 08:47:00,,
1,DOWN,동인천,0,43,,2025-06-09 08:54:30,,
1,DOWN,동인천,0,45,,2025-06-09 09:14:00,,
1,DOWN,동인천,0,49,,2025-06-09 09:28:30,,
1,DOWN,동인천,1,1027,1027,2025-06-09 07:31:30,2025-06-09 07:32:32,1.0333333333333334
1,DOWN,동인천,1,1029,1029,2025-06-09 07:37:30,2025-06-09 07:36:33,-0.95
1,DOWN,동인천,1,1035,1035,2025-06-09 07:53:30,2025-06-09 07:52:50,-0.6666666666666666
1,DOWN,동인천,1,1039,1039,2025-06-09 08:07:30,2025-06-09 08:06:46,-0.7333333333333333
1,DOWN,동인천,1,1051,1051,2025-06-09 08:48:30,2025-06-09 08:48:01,-0.48333333333333334
1,DOWN,동인천,1,1059,1059,2025-06-09 09:21:30,2025-06-09 09:22:01,0.5166666666666667
1,DOWN,동인천,1,1031,,2025-06-09 07:42:00,,
1,DOWN,동인천,1,1037,,2025-06-09 08:00:30,,
1,DOWN,동인천,1,1043,,2025-06-09 08:13:00,,
1,DOWN,동인천,1,1047,,2025-06-09 08:27:30,,
1,DOWN,동인천,1,1049,,2025-06-09 08:34:30,,
1,DOWN,동인천,1,1053,,2025-06-09 08:54:30,,
1,DOWN,동인천,1,1055,,2025-06-09 08:59:30,,
1,DOWN,동인천,1,1601,,2025-06-09 09:07:30,,
1,DOWN,동인천,1,1057,,2025-06-09 09:09:30,,
1,DOWN,두정,0,757,757,2025-06-09 07:35:00,2025-06-09 07:35:52,0.8666666666666667
1,DOWN,두정,0,617,617,2025-06-09 08:43:30,2025-06-09 08:44:35,1.0833333333333333
1,DOWN,두정,0,759,,2025-06-09 07:45:00,,
1,DOWN,두정,0,613,,2025-06-09 08:04:00,,
1,DOWN,두정,0,615,,2025-06-09 08:17:30,,
1,DOWN,두정,0,619,,2025-06-09 08:56:00,,
1,DOWN,두정,0,621,,2025-06-09 09:15:30,,
1,DOWN,두정,0,623,,2025-06-09 09:28:00,,
1,DOWN,두정,1,1903,1903,2025-06-09 08:22:00,2025-06-09 08:27:52,5.866666666666666
1,DOWN,두정,1,1905,1905,2025-06-09 09:01:00,2025-06-09 09:03:51,2.85
1,DOWN,두정,1,1901,,2025-06-09 07:57:30,,
1,DOWN,망월사,0,47,47,2025-06-09 07:31:00,2025-06-09 07:32:42,1.7
1,DOWN,망월사,0,49,49,2025-06-09 07:37:30,2025-06-09 07:39:11,1.6833333333333333
1,DOWN,망월사,0,73,73,2025-06-09 09:23:00,2025-06-09 09:22:46,-0.23333333333333334
1,DOWN,망월사,0,801,,2025-06-09 07:44:30,,
1,DOWN,망월사,0,51,,2025-06-09 07:48:00,,
1,DOWN,망월사,0,53,,2025-06-09 07:53:30,,
1,DOWN,망월사,0,55,,2025-06-09 08:00:30,,
1,DOWN,망월사,0,57,,2025-06-09 08:08:00,,
1,DOWN,망월사,0,59,,2025-06-09 08:12:30,,
1,DOWN,망월사,0,61,,2025-06-09 08:19:30,,
1,DOWN,망월사,0,951,,2025-06-09 08:28:00,,
1,DOWN,망월사,0,65,,2025-06-09 08:41:30,,
1,DOWN,망월사,0,67,,2025-06-09 08:49:30,,
1,DOWN,망월사,0,69,,2025-06-09 08:57:00,,
1,DOWN,망월사,0,953,,2025-06-09 09:01:30,,
1,DOWN,망월사,0,71,,2025-06-09 09:08:30,,
1,DOWN,망월사,0,955,,2025-06-09 09:16:30,,
1,DOWN,망월사,0,957,,2025-06-09 09:30:00,,
1,DOWN,명학,0,415,415,2025-06-09 07:34:00,2025-06-09 07:34:48,0.8
1,DOWN,명학,0,419,419,2025-06-09 08:08:00,2025-06-09 08:10:43,2.716666666666667
1,DOWN,명학,0,625,625,2025-06-09 08:29:00,2025-06-09 08:29:07,0.11666666666666667
1,DOWN,명학,0,425,423,2025-06-09 08:48:30,2025-06-09 08:48:08,-0.36666666666666664
1,DOWN,명학,0,629,629,2025-06-09 09:20:00,2025-06-09 09:21:34,1.5666666666666667
1,DOWN,명학,0,619,,2025-06-09 07:42:00,,
1,DOWN,명학,0,417,,2025-06-09 07:48:30,,
1,DOWN,명학,0,621,,2025-06-09 07:56:30,,
1,DOWN,명학,0,623,,2025-06-09 08:14:30,,
1,DOWN,명학,0,421,,2025-06-09 08:20:00,,
1,DOWN,명학,0,423,,2025-06-09 08:42:00,,
1,DOWN,명학,0,627,,2025-06-09 08:57:00,,
1,DOWN,명학,0,427,,2025-06-09 09:10:00,,
1,DOWN,명학,0,,617,,2025-06-09 07:30:02,
1,DOWN,방학,0,47,45,2025-06-09 07:38:00,2025-06-09 07:31:22,-6.633333333333334
1,DOWN,방학,0,55,55,2025-06-09 08:07:30,2025-06-09 08:10:49,3.316666666666667
1,DOWN,방학,0,61,61,2025-06-09 08:26:30,2025-06-09 08:28:39,2.15
1,DOWN,방학,0,65,951,2025-06-09 08:48:30,2025-06-09 08:45:11,-3.316666666666667
1,DOWN,방학,0,69,69,2025-06-09 09:04:00,2025-06-09 09:03:48,-0.2
1,DOWN,방학,0,49,,2025-06-09 07:44:30,,
1,DOWN,방학,0,801,,2025-06-09 07:51:30,,
1,DOWN,방학,0,51,,2025-06-09 07:55:00,,
1,DOWN,방학,0,53,,2025-06-09 08:00:30,,
1,DOWN,방학,0,57,,2025-06-09 08:15:00,,
1,DOWN,방학,0,59,,2025-06-09 08:19:30,,
1,DOWN,방학,0,951,,2025-06-09 08:39:30,,
1,DOWN,방학,0,67,,2025-06-09 08:56:30,,
1,DOWN,방학,0,953,,2025-06-09 09:08:30,,
1,DOWN,방학,0,71,,2025-06-09 09:15:30,,
1,DOWN,방학,0,955,,2025-06-09 09:23:30,,
1,DOWN,방학,0,73,,2025-06-09 09:30:00,,
1,DOWN,배방,0,615,615,2025-06-09 08:36:00,2025-06-09 08:42:53,6.883333333333334
1,DOWN,배방,0,611,,2025-06-09 07:40:00,,
1,DOWN,배방,0,619,,2025-06-09 09:14:30,,
1,DOWN,배방,1,1901,,2025-06-09 08:16:30,,
1,DOWN,백운,0,29,29,2025-06-09 07:36:30,2025-06-09 07:36:46,0.26666666666666666
1,DOWN,백운,0,33,33,2025-06-09 07:52:30,2025-06-09 07:54:36,2.1
1,DOWN,백운,0,45,45,2025-06-09 08:59:00,2025-06-09 09:02:35,3.5833333333333335
1,DOWN,백운,0,31,,2025-06-09 07:45:00,,
1,DOWN,백운,0,35,,2025-06-09 08:00:00,,
1,DOWN,백운,0,37,,2025-06-09 08:08:00,,
1,DOWN,백운,0,39,,2025-06-09 08:19:00,,
1,DOWN,백운,0,41,,2025-06-09 08:32:00,,
1,DOWN,백운,0,43,,2025-06-09 08:39:30,,
1,DOWN,백운,0,49,,2025-06-09 09:13:30,,
1,DOWN,백운,0,51,,2025-06-09 09:24:00,,
1,DOWN,백운,1,1601,,2025-06-09 08:52:30,,
1,DOWN,병점,0,411,615,2025-06-09 07:37:00,2025-06-09 07:36:29,-0.5166666666666667
1,DOWN,병점,0,617,413,2025-06-09 07:57:30,2025-06-09 07:53:33,-3.95
1,DOWN,병점,0,619,619,2025-06-09 08:10:00,2025-06-09 08:09:34,-0.43333333333333335
1,DOWN,병점,0,421,623,2025-06-09 08:48:00,2025-06-09 08:46:49,-1.1833333333333333
1,DOWN,병점,0,625,625,2025-06-09 09:02:00,2025-06-09 09:03:24,1.4
1,DOWN,병점,0,425,423,2025-06-09 09:16:30,2025-06-09 09:18:29,1.9833333333333334
1,DOWN,병점,0,615,,2025-06-09 07:31:30,,
1,DOWN,병점,0,413,,2025-06-09 07:49:30,,
1,DOWN,병점,0,415,,2025-06-09 08:02:00,,
1,DOWN,병점,0,417,,2025-06-09 08:16:30,,
1,DOWN,병점,0,621,,2025-06-09 08:29:30,,
1,DOWN,병점,0,419,,2025-06-09 08:36:00,,
1,DOWN,병점,0,623,,2025-06-09 08:42:30,,
1,DOWN,병점,0,423,,2025-06-09 09:10:00,,
1,DOWN,병점,0,627,,2025-06-09 09:29:30,,
1,DOWN,병점,1,1905,1905,2025-06-09 08:23:30,2025-06-09 08:24:45,1.25
1,DOWN,병점,1,1907,1907,2025-06-09 08:56:30,2025-06-09 08:57:44,1.2333333333333334
1,DOWN,병점,1,1903,,2025-06-09 07:44:30,,
1,DOWN,병점,1,1909,,2025-06-09 09:23:30,,
1,DOWN,보산,0,55,53,2025-06-09 07:30:00,2025-06-09 07:30:03,0.05
1,DOWN,보산,0,59,55,2025-06-09 07:42:00,2025-06-09 07:34:56,-7.066666666666666
1,DOWN,보산,0,61,,2025-06-09 07:49:00,,
1,DOWN,보산,0,951,,2025-06-09 07:57:30,,
1,DOWN,보산,0,65,,2025-06-09 08:11:00,,
1,DOWN,보산,0,67,,2025-06-09 08:19:00,,
1,DOWN,보산,0,953,,2025-06-09 08:31:00,,
1,DOWN,보산,0,71,,2025-06-09 08:38:00,,
1,DOWN,보산,0,955,,2025-06-09 08:46:00,,
1,DOWN,보산,0,803,,2025-06-09 09:06:00,,
1,DOWN,보산,0,77,,2025-06-09 09:14:00,,
1,DOWN,보산,0,79,,2025-06-09 09:24:00,,
1,DOWN,봉명,0,619,619,2025-06-09 09:03:00,2025-06-09 09:03:19,0.31666666666666665
1,DOWN,봉명,0,615,,2025-06-09 08:24:30,,
1,DOWN,봉명,0,,611,,2025-06-09 07:30:59,
1,DOWN,봉명,1,1901,,2025-06-09 08:05:00,,
1,DOWN,부개,0,29,29,2025-06-09 07:31:30,2025-06-09 07:31:35,0.08333333333333333
1,DOWN,부개,0,31,31,2025-06-09 07:40:00,2025-06-09 07:39:36,-0.4
1,DOWN,부개,0,35,35,2025-06-09 07:55:00,2025-06-09 07:55:09,0.15
1,DOWN,부개,0,41,41,2025-06-09 08:27:00,2025-06-09 08:28:28,1.4666666666666666
1,DOWN,부개,0,33,,2025-06-09 07:47:30,,
1,DOWN,부개,0,37,,2025-06-09 08:03:00,,
1,DOWN,부개,0,39,,2025-06-09 08:14:00,,
1,DOWN,부개,0,43,,2025-06-09 08:34:30,,
1,DOWN,부개,0,45,,2025-06-09 08:54:00,,
1,DOWN,부개,0,47,,2025-06-09 09:02:00,,
1,DOWN,부개,0,49,,2025-06-09 09:08:30,,
1,DOWN,부개,0,51,,2025-06-09 09:19:00,,
1,DOWN,부개,0,53,,2025-06-09 09:25:00,,
1,DOWN,부개,1,1601,,2025-06-09 08:47:30,,
1,DOWN,부천,0,31,31,2025-06-09 07:33:30,2025-06-09 07:33:15,-0.25
1,DOWN,부천,0,43,43,2025-06-09 08:28:00,2025-06-09 08:27:52,-0.13333333333333333
1,DOWN,부천,0,55,51,2025-06-09 09:25:00,2025-06-09 09:23:12,-1.8
1,DOWN,부천,0,33,,2025-06-09 07:41:00,,
1,DOWN,부천,0,35,,2025-06-09 07:48:30,,
1,DOWN,부천,0,37,,2025-06-09 07:56:30,,
1,DOWN,부천,0,39,,2025-06-09 08:07:30,,
1,DOWN,부천,0,41,,2025-06-09 08:20:30,,
1,DOWN,부천,0,45,,2025-06-09 08:47:30,,
1,DOWN,부천,0,47,,2025-06-09 08:55:30,,
1,DOWN,부천,0,49,,2025-06-09 09:02:00,,
1,DOWN,부천,0,51,,2025-06-09 09:12:30,,
1,DOWN,부천,0,53,,2025-06-09 09:18:30,,
1,DOWN,부천,1,1035,1035,2025-06-09 07:33:00,2025-06-09 07:32:49,-0.18333333333333332
1,DOWN,부천,1,1047,1047,2025-06-09 08:07:00,2025-06-09 08:08:42,1.7
